address,attacker,score
"('0xc624364754957321dc5b45e679fb7144d8c6f071365f4532d5ad6894cc2396bd', 149)",0x957074b371b3e47072e4a7430e5195699ccf8aad,1
"('0x75a552650c7c1f9e8e27f4c06f3d7661fd81ffa6f44ec790851788fa136444f3', 4)",0x9579460424cc2195366c4761e28129879ea55db2,1
"('0x857e225dbadfeccad7a484663b444281a07557b1e5c25ca555d390c6d1e61be6', 69)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xc90e033c35ca2e137214ba6f268d67b4be512dfef963d0a5371204f96e5d00c8', 103)",0xd0cce057845d43f7e6a8b18e7bbfd2c4a299da5d,1
"('0x082059fdf6c6075321c26c18577c00fb40aa11c1d4bc2b06453dee77324aeb7c', 19)",0x5cb82d169889f26d3d2a5d03fa3cb44a162c1844,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 48)",0x0000de225040810d1b2b6aeb8ccc989311dced74,1
"('0xbffb0ef668a7d7de0258f727b56b89b8289be23c2f7b6071b24ed951263d5ab2', 33)",0x85e104a423609161ccb472ec3d67e26e26a1cde8,1
"('0xcddd27d2e072914de7430f9f91c8ba01d14c5588496350ba80352c63d3aa9018', 82)",0x7d5c5c038fc2487b0d136be05e4f8c409d9ecc5c,1
"('0xea412f1f5632cc5d036d73e3203f290cf00b14edd51794779b5e5a01efd66d94', 52)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x64c69220f8f119f25b4c1cf63dab76033741d785d7c8bdb6d7a03919e2de6012', 31)",0x124c7b8241d7bb397826337d0a0a44379794e38c,1
"('0x8e84667e363bf87443339a66599fc2e012101b71fcbc434c91146a2a44017d9a', 33)",0x95767dd1ee6ef81f709650835039f08071fe711d,1
"('0x8d1f878c4f3270399a63ccfac3325d508422764f0f6a892b0393a75918151d1b', 47)",0x6625c3acc1523408cff1b1a66365cac8e0b5cae6,1
"('0xcf6de4e806fc2c3b08ca5e5e0bde041191178fbfd1faecc55ae58bef3644b959', 620)",0x95745e8b4841b5bf91d2c1acafdf0b53054d68bc,1
"('0x399a2c68f23435cafbf7058020dd2f0fba14aeab09abcdfc05f28ed851a56270', 379)",0x957a1299da7d40bfa31e7ed54348b4b5201c6d3c,1
"('0x53024516615c227bbc01fc5dffc99a05ab87190bc69918554c086fd65561557e', 21)",0x82bc66ea28f498fe7ada457f1dc2f3725036057b,1
"('0x966d8bae52daf8d9c31bf07b38bbd2abb9f614e5aff8453150275d159a3a7894', 62)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xd9e20e1509aeec2ace0362ab2ce5499aef2993a290af028f16dc8b4b1de784d3', 69)",0x4830deea7ee087f4da9dfcb7041668c4cb72e542,1
"('0x3a0d91a42a6547c0ba8a27c4c126e24881516de323ef16b4f2e3fffc0376063e', 4)",0x957e2b532cca8a6bae28b7c6d9da2822f57b6a7a,1
"('0xa7c6bdb5810f740a0a72c8d2be0d2255d139287aa97ef256436b27171a8ace35', 21)",0x95725d4ac324cd49994e015e274566c5dc6154a7,1
"('0x7be3086a7cc38e49503bfd75bac5816e1254b2e05f481b5d7972677b47e2baab', 66)",0x3c10f12e2b378e5d5ebdebd0afd8ae0a389c37c3,1
"('0x9496fd930f7e9d9b08be2dbe147a522341eb27bab210799cdd996251ef68557e', 34)",0x8ac537c9be4c365d5f684b7d6de27bfd70a7be2f,1
"('0xd255ace8eb8b55f6d2866c565ba62c52f690b1cd13b8245a517715c3ed6c34f7', 15)",0x56b371c269b795d33c019bf340b97cc731c55613,1
"('0xd4483f33cd79c8187e56c94b591c9d4dc6f36238c93edb3b3bf1d509aa551083', 70)",0x957f62e2f5a93aac61313976b13894ccb5d2578b,1
"('0x1241978bf6573cad88ebdd7ac59f5f427592c0c8920ad77e2e82b60470c1e501', 25)",0x4a474d66083652b5cebaf4e57281ce609a381b13,1
"('0x5181e54e824b4513bd910756d022b775ac4211f6017ebbca9bd264b712b2f9e6', 20)",0x9574f0a7b73a28a55fc9df90f9122e72e2dec0f6,1
"('0xa3ef9a02b45dedb9f0261362a12644dcde9a3836403c91a318b45ca713a7c3aa', 88)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x15f9311f5384c18800bc9f257ea4ccdb2537e553e73ad9237b8d46b84eb92a03', 107)",0xf1d4311e0f6f6d89db5413bdc4104f4dc4ca48dc,1
"('0xb4896eba8dc45359357b2b4700ac5afaabad2d99cd58cf6d85e66536c14837af', 79)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x91c71e388c48660358d07b945ed1b8f11ecf9f9233bba87fa77b050604e320ed', 69)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x05b121a72b77e01e4e9435914edb2dee179ac5540b4acf2d03c317b9f94a6dca', 32)",0xb610259a9d5c15bf6497cda7e5855398c2e812a3,1
"('0xf4cb9643bd5b6f94fecd16a3ece89e4ca2bf01ae2aa169ea8b9b0a6e375c892d', 67)",0x8d02e580ed45631d5c8b53352add7a5154988b3e,1
"('0x812f4c167879fd1420092e5c66c010c0034c7b15fa3a94ddbbf9f5b248453688', 454)",0x0efd7018fbb30acd3b95581cc9476ae354761ab4,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 35)",0x00001cc064b25cb8652e209096b8e2e4173f5c42,1
"('0xce29a9c8786c4b50028eaf8b1aa0c97ca66e9fbb169e7782ff0655d415d90491', 7)",0xe18d37d57352bc1b1f7c0fce01bf2315b12e7e5a,1
"('0x331324f1cdb90a47d23208fd5982bd0f3319a65f7764d17768da98ae0474d1ff', 26)",0x00004950ac4f38429cdd79053e77f9144a880000,1
"('0x0be4f47272989be995993dca561197674ae3e1a344ea25722e7833ba3f20e4fa', 211)",0xf8b91b2522d86724536b3b088d68b580ffc48e53,1
"('0x7bcd3a1895687522f2bdd5ead2bc42c6413ec292bf258914239d7a10c83e75f4', 35)",0x039f9241ca4bfcb5226951cad710d0b208672300,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 43)",0x0000a3c34b01c69d0f16e12a0b4ff9ccbc22da99,1
"('0xfe4ab50317d49db1256051587d4a17952a4bd6747d67402ac37488069ce21401', 389)",0x95727ef0f06c86833647ced90a776a471b77a7cf,1
"('0x8afb5eb2927ec9734f2561352a6caf1b0e10436e5a1824a65a7e5c78ee643e73', 61)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x187b0a2f7d80375141b042fc2ace3a1c2061cb83f19b703e1a678a1038e8c805', 71)",0x716895ae61b3f4b7b1d3aeeefeac7a57aa60babb,1
"('0x379d2cfaeaf00c88eafce98972fa4dce1fdfb8fdbd1434da54ecbef6d57c3526', 9)",0x71aa285d3f58394abd3890ca6701de801a252b7c,1
"('0x843597a75727d41c9b0c6283c9fc70e60e067a255bad6de1e6e5819d89f817dc', 55)",0x6b808a8e3fd068718a8831c1dc719ea3b14196e8,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 55)",0x550c97c62ed38c822779d68f0470ed40bf456f0a,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 31)",0x00000c24cc5d32b220ac9b860ccaa4d2a68f318c,1
"('0xe491525b53720315ea28dbdbbf4a7ce64ec02a50aae81c1ea7f352770a0bc31b', 46)",0x43fc9dcb200c4db9de16c6d4ea5c89bdefd53356,1
"('0x87d907ada2b58541ef92909a47567ec5d8ef3e03f9614197093a24bf3ba6e01f', 45)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x2a1abcc4831fd7cbf447d273acfa07f59456da4c20908483983e73a46ae5ab92', 94)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 33)",0x550c97c62ed38c822779d68f0470ed40bf456fe3,1
"('0x690c1c6cd1f00298c21f4d4a81ddf7b318d8a26e8542ec2debcff31f02e1901e', 44)",0x8dad2c6ba7c161cb88c29dd5a28516a4b1ccc464,1
"('0x2d73dc3b0407d55435cd7f65eb01e19221932289d564c5b36c9413c1c97efcf2', 42)",0x684300a5df5e273717d800601f7d000c4600a43a,1
"('0x6304dcf9f85a8a4847144d7cc6bed700b726886bf5b6a96f6ee793e8b594563b', 22)",0x53d8b6e1e005c2aa913915167783b05c19a03995,1
"('0xb8f55ba14bda9f0394c8783002272ed4861fa26b0bd694528284154513f8e476', 43)",0x43f9bcb769ac137ac8f99318fdfc561cb37e28e2,1
"('0xeae35db7fb0dfc403a26c3bdbd7728ce868a4ab936ec394932b597432b7ba099', 2)",0x6e6bebc1e4d4b7db8bab925a3a2091b555850e1b,1
"('0x6127fae923aa8b9c1370e352e9a5721b0d308915a8d1afd4f8dec6eff3865fac', 1)",0x957399efa507d46fdabc93605970c1aec0f2a38b,1
"('0x32fe25f045cacfa8f515119b073c78b75056b1c9a6b1aecd4e819710731dbca7', 11)",0x00ef39419807d155e40d86d8c2ddc3ee3f727497,1
"('0x3376faac9ab29d6897ce66fe5e61ed7473efd8cac15440ae3ab4bb46e27de453', 68)",0x4bb2ac580da25cbdf7cf0ddb09ceaf5fbd0c438b,1
"('0x0a3d71edeb5d98bd82abcb061353dcb456f79c9e7f2fccd8baf521e58d2bc948', 122)",0x943f235c93e2c53540163368b529930e608b6861,1
"('0xca26113a5daafbd1441bc11a1feec721488db2ec58dc80822a214943b84b6c77', 65)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xe2b64760658ec88d928e2b2be1cdc21fbfecb066f0a09d70e62791b682af8884', 129)",0x399b5a47d888a1d2fbb577ae2b38bd1b7be836a0,1
"('0x1adab838b5f88b437d0eb9fe10391cb4251af67d1c888300d404885d9b225343', 423)",0x957d8ddc6c5554da4962bc86b969d492f59fcc92,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 51)",0x550c97c62ed38c822779d68f0470ed40bf456f06,1
"('0xcfb462804bdb12fceca86a5ed1499710992164824b6d15a001202a9e98b7b9e9', 68)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xf52d3ce0eb9a3ba7d53622378404bb15b20265c97435d865c46e50c86b4b75e5', 34)",0x4bb419e3965aa47f44f9c45f533682b03a32f675,1
"('0x6d405430888d9fe36315b3ad70226151883480226533c22ff0492c0dad8172ab', 72)",0x140b4cbd81d7ceb0adfc96e5c2d640ae39ddfa22,1
"('0xf5608db5ba594135e95b5be64f3a70a4fb7bfcca1c080450b17c47e4f58441c5', 75)",0xd7880c61c9f83e75308e7e5cdb9afb5ffb7c42d5,1
"('0x1f21eb9fd7cef2653bb5f5df6a39050f71cfd44492d9a6cea4746d4fe882fe4e', 5)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x9e3102280f87e57ed0e601a72944a99fb047a4b770e5f407a1da78631a8ea5b4', 26)",0x83194ffaaf23b477d7f1317c4dc9dccda9813f77,1
"('0x26b7cd2a6269ffd07f3c2077cab3da88035382466f20fdc307d2e184c889a199', 40)",0x5db32f5b772644b0f60e120da70db93801e03dd9,1
"('0x415e658a3889b5d3c2eb22846dedc137cfdc729d76ad9d21dca9e469dfca9498', 16)",0x911094efd95b4d3b006e089c8d13149651a56c89,1
"('0x6078f33abb7c65445554a04e23c774b10efa1d4fcb9a1228f7e5c5cc0ec9235a', 66)",0x9d0c1cf69ea1e3172d3870d8ecedd493300ab465,1
"('0x9dd208639ba6e4be266da0fdb186a1566be413b6987ac5599d166d82fe770ab0', 94)",0x2c55a86ea70bd93e3a6945f4ed93938555a01f3e,1
"('0xbf6ea9d512ad73ae7c5001a09660e938f03af6f30dcb754a5381665efd4f3844', 180)",0x9573e2e5425c82b91842e06b1bdd1b5222ec2a65,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 34)",0x550c97c62ed38c822779d68f0470ed40bf456fe4,1
"('0x6a61c24ce9cf0dfd55d2577c6a2d51a39667a0ed54f36158585b014df6aa6755', 27)",0x0084a589996ef9c26c170bdb49dd3e32e5106116,1
"('0x3767b7fd89a48f5365e6148c6748e054c0eca15f1aa64d8cce444c3f95a7237c', 11)",0xef3c6e594f5af340483e2330f11fc78eebd017c4,1
"('0xc7864527cfc43a665de4c616c12000f602d5d6999e6529879147ab8f5461cdc4', 113)",0x75b5ec97a96c8420c7cb5b5d5b349880581f5564,1
"('0xc4d38b3c22bc899aefe547fda3b6bb23d0b203c9b23032626877d5c51b8db9ce', 61)",0xcc76bd6d85ce372e15d4f85069fd6a1f5e12d0f5,1
"('0x4c0d0767e7971beab988ba061ccbed740a259b214823df1b0fd751ac72bf2990', 60)",0xdafb0e90b268d5583172bd62a2f38aa1dbe419f9,1
"('0x461066846820de74af5dda51d6aef0b3e4cd8c4b7371f42fc756c7a829ea1740', 112)",0xc9af4e2343dce8622f4915efda200678d3a152c2,1
"('0xc4b08f2e035676075f9282e6b8dd1b8eeb942071a60e3dc4f15dc734a74861d7', 67)",0x46ea791ca9d6e1cd7bbde0d0f76843a01e0d6865,1
"('0x32141b3ac69928cbc9e771a3f64b8450fb9a6f835df6be4cbf031655de154eab', 75)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xbaaf51c6f075990f2301302cbe388304335a1ef1e81ebe7a81ad89e8f8510e28', 36)",0xd770c0d064c83ef6aa808d3b927a6076be875cb8,1
"('0xfa50c091d1213d8fb112462a6f37dc8604d91434dab1c0cbc7e7870ebc6562a1', 1)",0x95734a6643f86266bdf072e59272d86422c358e5,1
"('0x564842126a90737ca8b553520f2b9817f78b110684ef478d74dfd742cefad818', 2)",0x817555f23722e1d6c9c93ff3757a0bc9c08dab70,1
"('0x67fc2ceb90cbae21f6c12f78a5c7ac28768a74db2ba35a92923f03ce625db80c', 65)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xa5455f77d0884e53515abbeedf669c2135dd7206058081bbde2294e579b68495', 24)",0xe6192ab72b54fb09fe8f595757ca8f68c65fad09,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 58)",0x550c97c62ed38c822779d68f0470ed40bf456f0e,1
"('0x5a0c65e68141fa61c1b06ae0cd2e016a0cd28a8785d0e2c2394e99a485dc7cdc', 45)",0x957b09e43139fd5abb2151a158c3aba239f01c07,1
"('0xf4f424b3142640089f98fda5b425c3af353ca42f7f6254b37234c2f4b49036c6', 216)",0xdcafbaa24118e5f760b66228aab6950702831123,1
"('0x6685f8e19e3d2123b15605c1081512dcaac9f24c42ec5c8a2589a4f5c04f1c70', 9)",0xa87b881ebb021b0e3f82df76d7a159072b3f597b,1
"('0xc0d8979c8cab732d0804dd014f25910a808543ee790e8a12bdce5dcc78aff157', 107)",0x95799547dd07fb9c1f24a47792492e32abac7203,1
"('0x1b869d0345e4773d9e55338afd74fe8aa8c69a7cb7ed0e2f440d73959bdfe965', 54)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xb13e29b85d4dbef2461d8d387c5a2f6756d7ce42ecba51c7d2b80be94d29b017', 77)",0x7297906400d15c6bbe20b2c696fc6f465ba48d02,1
"('0x1ef13f1185a12813a96c69bf6b540509eb92f3260cb11c80e43d9784741f83f6', 103)",0xbca4d68be543dcefb1a8bccb519503f9ba3f2026,1
"('0x98e37b2f5c9a0fe090804b2c50e01640cee67594d23c69e9d47d0eca1f16b04e', 66)",0x14e6ba830bfb558c7a8ead1e396d64ac97bbbfcc,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 16)",0x0000004c1dcf5f1795fcd2a0df66aa9258afdfff,1
"('0xbf1cc71ea45fc3bce9a0efdc701df1e798d0831f66c22550458dda40a6712e44', 79)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x9af3ffde2530385c4fb87ed37d3aff0154735b61b687d318461bd421128f2871', 41)",0x550c97c62ed38c822779d68f0470ed40bf456fec,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 46)",0x0000aeb349a6fe17ea6c9c8518829d5c6f9218a9,1
"('0x19c221855a3b6948a7f1d9ef1fcfad98d489ef1f64430d07dd3710abbbbee4a2', 144)",0xfa7c941d5f79e059f21bc14e5d99ed0720fbc0ac,1
"('0xa830a6245de5e5072d91c7ff9d09e6917beb23f3a8b31b5d05b4bd1f388c1ff3', 21)",0x95748ef1432fcec758ab6897f4585e7d85d48d24,1
"('0x015de5223ddc017c7245521e899e83812c50109ec2d9c9ddc6e6970926aeefe4', 17)",0xf1e77d6addf4697d25510b8bed726913e88f3c35,1
"('0x1eda1adc4b716080ca63095f5733d0600d46cef8d553e7008f94bdb3d681350f', 45)",0x85e5f20f786fcbb5256403a67f25dd3db045c8cf,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 51)",0x00032d2a34b3847ab47c248e0a8f7c8b7db0e451,1
"('0x11de19594aa67cf4ae6773a49dd92431e8eec415b18b4cee976d47aaad5ba567', 22)",0xf2b799fd0f1e709c280970ded5459892d8b90236,1
"('0x5b043c6b14e32ac73266a57832e10e41d4b12d0d2ceed88d0556708ae6c0a94a', 52)",0x6c1ae9646e75765fe9edbef553f23ed350450c19,1
"('0x7c4c37f40c044d166e5b7a7f8702476ca39061cffd8eb9ef4645747c27ee2168', 31)",0x8f4974d3cd2f68961bf7830d93ec85ac5a31fa5e,1
"('0x28f9bda494d0a1afd40039e9f2aac25fe62878f626593ed2b2609efd68be89e2', 55)",0x645b9cf07470183ce1cd65acd1db28548c081998,1
"('0x2f39aea53248d73c11d20c481fb1a015fef511a37dfa1e72ffa352a5d1cee157', 11)",0x000000000000000000000000000000000000800a,1
"('0x249cb5f556dfd341cc00b214d190ce22f1c1167cee7f884ab577b1339a1cb31f', 97)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0xc8081a5110e0ff61bad4af177892fd7b4ff3dba8d09b47b33165ab24600e510e', 38)",0xc8e90db50a4a1e84c56f16c1c19557dab191a139,1
"('0x80201a4a07e731e05adc29e1ab7aa06c6768c99617dbc2050c2c3ec23676a937', 21)",0x0000009b05c8e3c72c098c5c4237365075a02b66,1
"('0xb9f20c083be0df0c6297c53e0e511613114fbf7412a96940be594a3ad4787c8b', 60)",0x0000000bf358c71e747cb6c8f318f9fb2a7bd502,1
"('0x07e9b68268c299dff8268b6b0d3d8efeb389aeea310e0fa2d89adc1f5bed02ca', 25)",0xd00b49495e6395eaef8a8c2fb7292f32fefcb4af,1
"('0xb810638dfd95cbd961e6fb0cf27a9e398e0fa25c94d70d1fbf84367e37185ca4', 347)",0x95718cb712ea60f4ec08028938b5f5bff58bd2ce,1
