transaction_key,attacker,score,top_address,victim
"('0x784b9e98afb0e1dffc2aef270bb937baa0fdcf4259ebc4ff3f20640cd8b10ac3', 20)",0xa12734e64417f61f8442e7d5132edbfdbddef0fa,3.0,0xa12b97f0950280d86303e1da5719c7674df4a698,0xe50fa9b3c56ffb159cb0fca61f5c9d750e8128c8
"('0xed6e7cb25ae526c792337847996e859dd6f07acc6d2e2d820e5a780cd31c587b', 82)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xb183e1ec775322310caa676895040cdd71ca3eb8fbdf710cd861089417d39418', 246)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e31844a40c649a308736078ad6e9176b8e4a300,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x58091ffe7c88d24f7ca33436909b24a5c99f6a6489665889732b3731ace2c41f', 24)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,3.0,0xa7bece50518d9d72bb7103bd46c352b16cd08201,0xa7bece50518d9d72bb7103bd46c352b16cd08201
"('0xc1daee7da1672b733a1530a3553b73d5184a181bac0416e25a2a7357f288f86a', 4)",0x4ebd4d18ae665070eaff325679c3b44157decbb7,3.0,0x4eb593d3c4e875595c53c4e01d526dd14d01ee94,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x40bc6434a443f165405d20185fc24efd7a842f2ab20c830ef5569a399eafffb0', 216)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e31844a40c649a308736078ad6e9176b8e4a300,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x9678638b12c2d3307356a0b103198398971822ed5bdd9a0af9eb3eee8943ce3d', 86)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e31844a40c649a308736078ad6e9176b8e4a300,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xb4af2b7b4cf2307c5c14b9d9586b05de50d2e4015298f4c67fa67595d3e372c1', 0)",0x117d10cf18147c62b431b4d438d2ff99da8bbd2e,3.0,0x1171114ffc211383d1d675a6bcb06fe255c963ca,0xdecc0c09c3b5f6e92ef4184125d5648a66e35298
"('0x23bcd487286f1f380a6a0deef08f93ea185bbed8ecff57e3b64a5982e9e0087f', 16)",0xc7aad58ab3ec8a6ab67f6484cd8c461a4fdb4145,39.0,0xc7aad58ab3ec8a6ab67f6484cd8c461a4fdb4146,0xc7aad58ab3ec8a6ab67f6484cd8c461a4fdb4146
"('0x1b091c084027ca37cd11f427bc53d68e4d20fcfe4b318a3a9d5e22f276b38d60', 4)",0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c,3.0,0x85cf0b3556281ed32f898ab02c10aee2da1ce13f,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x9839346b8a11e48b4258825a3101d67f60d3f85dfb7710329ebb939c6648aa14', 22)",0xa7b2f1b1bcb3054a883ec505b4e44bd27ea36dfc,3.0,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xa2897c2088daaed2e5e3b83e3888a8a43754e5fabf4d782f4c533b70c8cf3743', 28)",0x08f17b0ded50a625590de070e207448272ab8aab,3.0,0x08f4f7614a9bfe65d91af6669e668ee0428534be,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xb21aa2a982b890dd87aad727fc16a33c2b139c7a7b336fd72645373511224877', 26)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254760f7ab3f16433eea9304126dcd199,0x0893e340ee2b0263ddad2f3b8bd23dba11859aea
"('0x35dd1ec2cd59ee7694f7d65325ba341779bd6e3f1628650b7fafa0153503118b', 18)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86bc05f0eaa03f5f866250004b5afd9033a6267c,0x86bc05f0eaa03f5f866250004b5afd9033a6267c
"('0xac70076ddcd48892d22ebd7015d742408c0739f12b5d5d9dcd1e6192461eefa9', 4)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b3579518808e38c3e03c64b1f47e37cfc389eb,0x86b3579518808e38c3e03c64b1f47e37cfc389eb
"('0xeaecc5ada89683fc4063be614256c60048162d80fdc49ca8012f67fd5b431f2a', 34)",0x73b14a78a0d396c521f954532d43fd5ffe385216,3.0,0x73b7e354685c0ef327fa51287a2589d6d64daae8,0x3040387c46e21b453e4a8f648528368b9066628b
"('0x4c1adf4957bc0c829d45451703c9d387b2427eac0c9701dfbdd2431ca0d35f5c', 58)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,9.0,0x0000000000000000000000000000000000000000,0x099a44122befa2af22a40894ebcd70e1528870a9
"('0x5a1448fc8cd51ac20dc1cff3f15a1338d9d2919b88382fdb65ac401a28bdd15a', 34)",0xf718ce131f3df54498dfc97a631d1002b44133f2,4.0,0xf718bae799b9bd4e63c0094b5da46cd2f48d5eea,0xf718bae799b9bd4e63c0094b5da46cd2f48d5eea
"('0x255af049e85712feaf3346817df8abe664f461dfad5aa5bf36bb2f89fcb93381', 50)",0xe710657bebdbd75fbdaca07d57c2a5ae04085507,3.0,0xe71cafc15cf06dc5d826240aecf41670b5020818,0xe71cafc15cf06dc5d826240aecf41670b5020818
"('0x621b977c1db106b9fd4e723f2fecbb80aa457293c86359a3d16b37c3e436db43', 2)",0x1c15017bee93fddabaaf56ff52100b9d23e90d39,3.0,0x1c11919bf744c25dbb9aba750b51b5b497e4618e,0x1c11919bf744c25dbb9aba750b51b5b497e4618e
"('0xa6c94d89d7bc9071b29adaeb2bbb89279116bef146b60f6ad69a207d668bd28b', 22)",0x5133ace62467e0f6082a35ddbcbccfd41c748625,3.0,0x513500af4eac2b3768ba6a003dfb073e8e8d9ef9,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x0025bdf5eb78cb053994e616dc673e99f2e4d5317080bdaf0ba7a31b8966611a', 0)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b2c3587f1b7698aca828bf2fe4a5e3f36ad25e,0x86b2c3587f1b7698aca828bf2fe4a5e3f36ad25e
"('0x95f26102628a70dfda2fe62f2b66a6784ddbbad0b440466941d0479416d7107c', 76)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,3.0,0x8e31844a40c649a308736078ad6e9176b8e4a300,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xaf2c4a8c9af664e7c67093778242ea1c4dd43fd6cfe5e13129f7c5302f5dcdf4', 2)",0x86bb63148d17d445ed5398ef26aa05bf76dd5b59,3.0,0x86b9424bc9d87c7cf6c740900bdea13731789ed5,0x86b9424bc9d87c7cf6c740900bdea13731789ed5
"('0xb80291d1eaf8d21fb35b089f20e27c6904cd7ecc2e1ab3094d166c1dc84f6b0c', 12)",0xbbd10c7989124038542cb7b201d8c332427447d5,3.0,0xbbdd778e65390dcebfc1dca1454ca5702b0f585d,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xd7ace5ca2c3b99f4b01e71ca32c253aafd5fcd11e5bc5c125d247d006e722b14', 146)",0xa7ba08b868d0321663c03145df537f39a6ab5740,3.0,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
