address,attacker,score
"('0xd6ac31e4b5d5cf9de4b080baa45a1dcaf311cc075e33a07a53169f06b723db73', 268)",0x0f47285d905f9acd95e53c5b3ce29628db3d06ba,1.0
"('0x7a0972ee2b1d3811402474c070ae1732fd38825731a4682f9e064ceb50cdec62', 68)",0x795a016dfd0972765e44fade7f3c843ef829f518,1.0
"('0x08d68806a2c0038af7a9f9e8c17eac14047aec395c8dab0e1964ea5a3165a43d', 12)",0xc88ae86c0b17697d109709ad29b9a76b59e19591,1.0
"('0x51a2f741bca658d925baaddbf48d4f22205834af7da4d02b43a7210575e3d9ac', 274)",0xe22595d2e5a999e5f60b9a1dba4fcf43d06df1e3,1.0
"('0x0781b6d7a7b8d9e41a420a15901961cfb5f07e55ec854f74946ffd782d6a5cca', 440)",0xd8c7935a7b4217fc3512da9ae58a7e7a4f66ac5c,1.0
"('0x97563fd383b3dab5092c339b4ef156f019a7184bf27fe816c012da5c4e1f6f06', 118)",0x74ab8bc3ded8d393f6e613b9ac005dda33ba7549,1.0
"('0xd37a32b16a1f0e2cb7c43ef39472b220af27b2f8f10572d3889a501c891d9483', 346)",0x18fba3dd5c4b949c0aeb50378e56efd4f1b71bf6,1.0
"('0x9d72a7b0a5568c8810738be15466aeb1d76506e78dfbbdf8aded709991e3a63a', 54)",0x5bfad523586ca720a3ec63a9ba2de995bebe9871,1.0
"('0xfd69b6e5afb10575e307366289232d30a7456e43672d0220954c0b41c2681da0', 164)",0xf59d91e965a1077387548997462607a8b2255286,1.0
"('0xfe68a27b0505fbefbe591796d2cad094fac84457b53286262657b3a27e6aa318', 168)",0x82618b5a2de1c9ee963f51b12a7fc566a6efbdf8,1.0
"('0xc449a22cd18a598c5502e6d412c39a0686fc070e0847ed0f447747aa9f4cbb6b', 2)",0xd093c3c80a25433200c90b174515d9b57368d320,1.0
"('0xd6ac31e4b5d5cf9de4b080baa45a1dcaf311cc075e33a07a53169f06b723db73', 452)",0x71b278042bff0537cbac1d5cf2197bd8f4f79eef,1.0
"('0x67ea559336b40d3fcece7aebcab8bb7737aec5bf175359520e8a15da5b50ee4e', 12)",0x5893b8da3bcfd8248a98f69025f27f31be8f308d,1.0
"('0xf5519fbffb558aca23f2f807dfa9f952f256ab4fff81cdaa35f5d28cd036c553', 40)",0x08b6c770bebdb6dc20dfe7f6c3a89e9cc6e0d7eb,1.0
"('0x52fb6e2a7c71fe62e4af98bc7dd8cad180cf53ec713eb4cef58f1ca360f3e1f1', 0)",0xe2fb92f9e51c123dc9096e5e2db054cbeecc219a,1.0
"('0x3e306717aaaad2b24fed966dd7e5a978210d91ada7fd5629d4bdf864f528bb03', 26)",0x91405ed8be22cbac42190c091eefd9d2691be270,1.0
"('0x44cf14c60c25166396581cc3b3dfb5ea9c4f972073bff17b21b85c023b6af1fa', 192)",0x47baf471cf99d98465e09640fde467184d03c13f,1.0
"('0xcae7696f66fae5ba59f476f86d52255895f308ced7bf361c1788766c54cf629e', 8)",0x92d77d9e692a3cc06bf51550bf490c79ae645e2b,1.0
"('0x4d9b9f979b9a7862fd0657104484b80efdfd2fca5a9654ac6488d5929937594c', 74)",0x5f56f036b56cb1182913e32e9e14def2b217f3c4,1.0
"('0xe5b0fb01c3b9ea4d5b99b94381d11384a5cae381e219913edac1ba62d1f19d42', 74)",0x19e98f75efe4f1d3f31e1aecb1c5555c0d89a749,1.0
"('0xd6ac31e4b5d5cf9de4b080baa45a1dcaf311cc075e33a07a53169f06b723db73', 492)",0x4b686f8f1c3a178effcc9d1d90dcd0d7ea17c728,1.0
"('0xc4916f99775cadf187060ff7260bce10d280b777ef951c28cb01517f98c2b383', 48)",0x5fd2e55c76c9c6c4979c19510dd7618a5e156ea9,1.0
"('0x58571f77df0cc91808b70585837cf6f5379a53edb8f10add8c300373efa46fd4', 48)",0xdbf5e9c5206d0db70a90108bf936da60221dc080,1.0
"('0x88682f3aa8a1c019079eba279e379c67e72d34893d1c30580a182edc456bb509', 26)",0x0ee8c4a3b25c1b19cde8e915ccce5f934e1dbe2e,1.0
"('0xd7da9ba0bd2edf60623bb09dda19bb283849d751e514d68e6de7ebfdab0928eb', 6)",0x067bd962a717802a836656d05e682c4e276323fa,1.0
"('0x561445b7aac4f230c6ffda27d3fffa0387b7f62006cefe1fbe21ae17b32c1c2b', 40)",0x017ab20d49e9f2e8618c1bb08f14f5f554753398,1.0
"('0x3b8e3f0d72271113d809fbf701a88922142e6bb5ef9b06319c877c044bb0b073', 82)",0x848bfe5ea817cb7d2d60f911eb2a34be733c55ea,1.0
"('0xd9baadceb6080249a407808d7624399275f960d77c670f9ce03632223117b8d4', 10)",0xb8c2c748e6387ddf3f268db5099c94aad42047ad,1.0
"('0xa071ceaff709a17ec94c5440af25456fb5d5eff0254209fb620599f63672358e', 8)",0x9c2b3895c809445295ef59109c61d8a5316fc413,1.0
"('0x386fba3ad6bdc72ae60a8c2584aa5df2fa6f96d87b2e6bf5cb29395ce16bcfd5', 0)",0x5f56f036b56cb1182913e32e9e14def2b217f3c4,1.0
"('0x579d49d667fee2615da65990ecd3d8861b285f9b346c1cd73f3aee67d225b4d3', 76)",0xec6c04b3e37fe4efff664ae2a0fe16c2bf3a077c,1.0
"('0xefdb4d8e2d358131450b3d2e7153b6cb31f3720b3384557f04265e33a1cc17ce', 2)",0x88956282d52eee0ae1bf8eaf98bc6eac2250b681,1.0
"('0x3b0b8a8357fe2a3977109fdcacde79cc77f2c599625e4cc80abadba2da8c273a', 112)",0x684777c838edad4089218b7c752fadb3b577c012,1.0
"('0xd70ead9e293f218ca3ed8702b1fcfb9e341f67947417176c84864b2b599bc173', 34)",0x38a4f2d8a9a876b381c1fcbb12603c474c2d3062,1.0
"('0xbd9f8b027f66f31bf8150c0dfbbea6134358c370aeaf4efec97c4586d4a54d01', 280)",0x34590aa4ac76fb5aa29523b8bf03ad3ddedafdc5,1.0
"('0x506b603939dfc91b2b2627d4b098aacd40823cbf56e86b670743ba8c17e781e9', 30)",0x11dfd5f01f5419ac9f2c510520fa62cbc257a441,1.0
"('0xfa54e87afb32502e67f21feb6853370719613d2f831f72fa292a7eeef5b0f506', 320)",0x54a844311b6e3102fb1232ed3c25d39324235917,1.0
"('0x6b8ea0ddd71807e64061e3b92e68453d1afb1b7ed883a0fb0dccc84fbe01cf83', 104)",0xbfaf21af604376b89f4059d300cfbd6cad5c4ad6,1.0
"('0xcbbf86a3189ad3f835b2c5542aa12d9e78c044ab1be6f86122609a8e8c8b3fdf', 16)",0xe3cc2e4d843e6118a353e46fe95bc78a95a50055,1.0
"('0x3251baa414209eec57240fd6e9370c155ff75ffe5d7599e8e3c77aa5a6acd910', 102)",0xd683083e08d3a66852e1b40c2333a49c81e3eccc,1.0
"('0xa082af51c9c4db54e05cfdef46f81d669c3c4740dc3989657eda58e34e9dbdb2', 16)",0x304d17925f139366b16c4475da11ef255a878844,1.0
"('0x793e97da5d5f9b3516ef6e8bfd9c5c863951e62258632735fa6fdbaf8aff517f', 0)",0x84cb76e11ea16dfa08692f450e0049ff61ae4dcd,1.0
"('0x1f3a50b1400fb6b7cebac7874991d83fe034e52a1ae226847e96186826d69b99', 14)",0xb7fea38815f5b9e4b3e959294109fa456ea39cd6,1.0
"('0xaae19047d6abde7e6c036defcf718fbf94f434e0507ac7b053028807d3d68ba5', 70)",0x92e113ecc2e0a5c87a793ebcf5575ec10a246f89,1.0
"('0x905176dcfce66499d200cb0448618cdb295e7ce6b6482cecdd0d992440f35c25', 30)",0xe082e65b4694a3888141e20e9c2aac842383d13f,1.0
"('0x7e025141f1e5ed359a181c0584f3cd7098f8ff30966a2a336a01b1b897266f0c', 18)",0x0baeed4a08b38496cc202e202a54e8616124bee3,1.0
"('0x75f165dd579a4710170336953260f9c80b28dccf6ade24af47f27352ceafcc4d', 90)",0x171c8a92a956c0781ecc39aefb1eb4d100a92b45,1.0
"('0x1baab1620aa3592b39dc719fbc101375399353b99b6295dd6ed04d1672f6f498', 32)",0xf8deff9cc02f3240b47aed0a6bc4e719a0dac8eb,1.0
"('0xa6507ca03f282ba8368665f0a1c55d3b9749e38a65d2623bd5453f95c36deb9f', 150)",0x89c5151236de544d077fc69813a4db89224ee8a1,1.0
"('0x4e2bc6421def62bf9c84e7d38c5cd62afc19975a5ce2a0b512199d85425bee54', 16)",0x25846913f32527e054293849896e1d6d9f8a74cf,1.0
"('0x5c3a6c665464d5a9d94c09fc82d2921271f4fd01662f67aa9bb388b58893e667', 0)",0xad2f3b98cea58509b8de7659fa1f09a7fab29ec0,1.0
"('0xfe91549be189b752a0a2bae7331b1bec8d8a27108c12a49584964154f1cf5403', 74)",0x81c38afde73a6caaa36b11dddbb5b4c799b78ef8,1.0
"('0xd6d406835f0524e4f200f9e5a9b9995d558462e24434e141de5ed57b883f95a5', 12)",0x3f7b6ac6953d46fda4045333e4c4ec567a8fd444,1.0
"('0x8696449946dc95a2e24a7135843ccdc1708092d9c198ee0c9ae905edd1eedf1c', 4)",0x79eeac5348a646d6bd2d6d7d0a5accb14cf56ccf,1.0
"('0x9ff86210d7a46b7163f4252cb8f6c6b34b62422645d27667f2b6f4c9e75f66ec', 4)",0x24fc1900cb4101a17099fd6e071996960db4fb3f,1.0
"('0x74d114595d35bf69f224288e52bbfe1f05882895e1385633d0202a52bdd81c92', 6)",0xe7f502cca08b17b1ad406b4ef50242a653a7c8d4,1.0
"('0xd799163c4f88ca5643494bb9bfa0b55eba5ae78acbd4a630808a677a643b050e', 62)",0xde5e92b6d259f533561edb3641e956350c578bc1,1.0
"('0x2a17bfd92292cf6011c16466b7e46d9a9ce13f24b6c50150e717cb30c59febcb', 82)",0x47ba2d564d75677485638acffe54a5cab90807fa,1.0
"('0x8e91fe7c6dad2d74a69fb89336c6b15366fda4090e17f70739f3eba94a34e704', 0)",0x84cb76e11ea16dfa08692f450e0049ff61ae4dcd,1.0
"('0xaf967a33bed2189ea107e7358879713d46d3dce1a8093cd9662d1043cee3c01c', 4)",0x87adc446c20eb802a170f398ed9ee52d80a614ab,1.0
"('0xaf1b3c2e8a0aebeb87d63ab86340a5c4617b9c825e07a95be04409b14e596d36', 354)",0x84073880b30bb6b991e4e9d9acbf237034dd2e67,1.0
"('0x85c7df23f75e741cc40f4e5692abba0379ef6cf578762289145f33586c324e6e', 14)",0x5bbefaccc1a8e1ecb0d470f941668562eeb46ff0,1.0
"('0x8c9c45c691970996a1835c806e08d552ed6fb11c2795ab17e2c7877944dae988', 20)",0xee119ab8ca22f2b9b3e7f508739f3ae68c838a94,1.0
"('0xbbc9a6e8019619fa67e6b04ddf454390ab3dc1b578653c60ca9f515863d06c29', 22)",0x9b29f151236481c151f82047564105d742694747,1.0
"('0x08b5bd8a42441f7700a8c284895fdffb6ba2eb91d66a345bd08edb00011d9779', 12)",0x0e7894b7c1a4fbf08a372264d66211d65b39d3f5,1.0
"('0xe81546f70d161156ba6987a93cc2534fa9a5ef9ce2854aaa76cfc4d2eaf7fee8', 60)",0xf33444d410976a7ae5c44b08af263671c3407f13,1.0
"('0x4aab6ae0eda18ecb3fc7474b5f88e8333d7a4506501db1c6fcc7c32ac03a0e69', 40)",0x3f04adbaf8107974891f84a63218b178011b774e,1.0
"('0xfa982f8cb5ca560bbaf588fc2333a4922a40743f2038b6de6527e5ccfe2f9a8c', 10)",0x782e7baa64d51f7e83f5351fa1966d77d236a0a0,1.0
"('0x32882502e88f603327b2014b8243450e5389b0f60297fa0e0b8724d6592ed548', 314)",0xa6dfee165d41e675ee418e5145aaa9a25ca32bf8,1.0
"('0xa6f9498f48a1561a4016d97624738f4f3f87be18f4c346a78d9f541a3cc2e11b', 558)",0x9fa571841152bd45392409e2ff63b1cef3d266cc,1.0
"('0x980dc850d6df163dc9c25e9eafb3dfcee4f435dfaa7c7ed0fc34622d2e94f7f1', 52)",0x1f100bc6798837afc25a8f614a91c29a3c6e7656,1.0
"('0x6acc7f38086751aacfb1c1839e636df3a5e9dba241ea314199776b53c972f59c', 322)",0x4eab33fca521e4adaa85a54ae5ef1c8ffa6420e3,1.0
"('0x612ea58ae157fa35f28bef6b24820f5ea79d7612b9f420b9b879394f9205b282', 8)",0xf19c22270718af943009f6abf0ae2cfbece12631,1.0
"('0x421c4c71e801a77519ab66f9f0b5d807f90a88de0a4541968446e7f3072db205', 4)",0xc1c877440cb7dea94dedeab7dd61c6a279d84012,1.0
"('0x17fb4d1d0be6a99444e5a94ae9f8bbc3d512a980a33ababa44b985bab94fab5a', 62)",0x53b1de93ab85e044a2f22d84c5a651cb529a7e18,1.0
"('0xa5795c46bb484f117184c2794753a4d7d53422975fb3aade4dea65858bbf3197', 150)",0xf93a627132c490fc3fb685aafb49d307d3f278f0,1.0
"('0x84fd5abca545e2dddb382d0cc8633d190742e0af213d7d607a31a90d63db3f97', 10)",0x5377beb952fc468576c3a1d10c9aa52b3170ebe8,1.0
"('0xe19ecf5b506d72177e1f011f34895ad2deb5c941377429e0b02659b246c91026', 108)",0x70f85c1ac930069888689030bfc104608a88c4e3,1.0
"('0xd5bcd880f570a26d2fa144adc043e3bcac3cd260c160eec65592d657d0c00447', 36)",0x9539b9e9253136f7a7ebdeb32fc51393ebc3a0a8,1.0
"('0x76b9aac7ab2efa358891d8976bf99ba43889d410cd1fd448ac9b86cc1fcdd1b0', 42)",0xd388d2cd58fb68b152f52278b37aa07d12407598,1.0
"('0x919ab887aab8cd3e90f5012d69217b620c3d2bafdc3b8a6f8678a1f5d032fda1', 4)",0x7e07d5e8205296f758611b2455b5d4f0140cfd4c,1.0
"('0x7569f16c64893b25e1275a9aaafcc7fce52f89391ecfea475e13591bf66eb9a0', 0)",0x978ea28ce38d0ced29a23331e64296f35db3d330,1.0
"('0xbe25acb27af69d17dd48a1d58f25723c204ba2910b3673b4b2c591e33eef6087', 48)",0x65c6b2bc5e92a9b671c935f0c2b60f1be12bcdf3,1.0
"('0xf5d167e27d6891e257a640e6ed1aec0d3130a9a59ae984c5e77f0b71af559c9a', 80)",0xbd6039446eea0b9e0e732bf633a1554187062af0,1.0
"('0xfe099b4272af1146dba9f7d26f88487144cc590e86f5d0774f764d9b4c38027f', 48)",0x4ba26fae7873ad47d553ce3fdf9ebbeb0b3df13b,1.0
"('0xd04716e153cbc4c48f1847c2c34a49667d6232bd6c5ced95909d1e835b9b769c', 12)",0xc63204a30bc3e665d33b9b0c8e86698709882b46,1.0
"('0xf8405114a946e6e6fc598be0163015cffed19d9248b5cc84c69978c71f6c4220', 44)",0xb3239ebce10b86865045d2e0a5debedc581cbfbe,1.0
"('0x0a8aa18cc37e1b1243dfd901118206c022c3557ccc3348d943e65d7c3f454cd0', 2)",0xb61c2c07fdf2935b38f31ba63e4592978732c530,1.0
"('0x1e6dc9199f2e19613298298730e1fd64bd984235f03d2f72ccc47fe7bee79742', 12)",0xfd5379bb2aed9f5c49a672cc344fc9b8fb9eec0b,1.0
"('0x0a043847428e706eca882d4a41f4bcb05ca32a00e0dd44f14892e15249d5dd70', 106)",0xea9db9b99e0cdcb06c5f1a2d8074b947dd315072,1.0
"('0x042e451165c43e9ce1fbab11334e99e38ba0fa543bfbc0c0778a5ebce736b2ab', 442)",0x9a3722bcea6586f2b9015de748ef6bdf3ea29751,1.0
"('0xfbdea2c2720a243a1a587e23e776ca25438ff7647d4e9f26930b6147cde3e020', 58)",0x2ee573b428a97a9fb330abc2b0fee042e580bbf4,1.0
"('0x1891cd01f3a4ea575531019bf8a6ee2a6aeeaf7484e5bfe541457faa18118136', 30)",0x5f56f036b56cb1182913e32e9e14def2b217f3c4,1.0
"('0xea21418c5e6aae61710fa96f38cd2c9b045902e1c2933bd89a81669cfcdc01db', 14)",0x543c8297f6265e2ada57562ab8eddd20522c39f2,1.0
"('0xdcae2b1ed00f7f3f649e022e5e61c451820dac118f703e3b18deeea24c9d1fdc', 16)",0x883b068cd3f0a6f33c116882ca56c3930e8a5698,1.0
"('0x37276eca615bdfedbfde749f95bb2e8407145c64e4774576152e40fc7996426a', 72)",0x787f8ce0a28609109998a44b0c4ee528abc9da72,1.0
"('0xa8f18e8402b9d000171a19ead2e0f4cc245e0ea49a45b1cdfdff76a726e8d3fa', 38)",0x0638a5818d465a2436c811861e0b11ac5e4b4e55,1.0
"('0xc7bafba4d900b9278fb89b038b6fc98fcab677f4aef72eed2bebd5407b0df2c3', 56)",0xeefaa1e2b7446380b0b645cab2ef1234b85a43ca,1.0
"('0x1adcb9cb12b79c5bac3dc65b41a12e5957273834e3dc68be8c8b11cf30cbb9ca', 90)",0xa8d0538d42aa51c3215539ab342d2d447e314675,1.0
"('0xbd9f8b027f66f31bf8150c0dfbbea6134358c370aeaf4efec97c4586d4a54d01', 256)",0x97496877f3b1f88271b203e9414adc020e7cc81d,1.0
"('0xce6033176cef63d5a75410f86d84f14dad4f2bb351418fb2259d1e718070a0b5', 46)",0x0129ebcdadfc19e6603ef27986461b87efd74c7c,1.0
"('0x659ef1547f9f821ca60006e7514f318d8ae28065774e8e152e61187767eab8d6', 18)",0x5a407865411253e5a991d3e49e8bc7a1fdbe82b0,1.0
"('0xe80b1068f65c05858d78239e63645bf45addeded0369c02419d744b4df538c82', 322)",0x2ea5e9e452f85f55be47504153f25740a5f3d78a,1.0
"('0x0252f488732f00d3355b6529e6eca99aa885ad23f62f63b48ede8a1f79033c9d', 0)",0x84cb76e11ea16dfa08692f450e0049ff61ae4dcd,1.0
"('0x79fd880cb196b3ad7ee0678f129ca39be860403811fa4c591de1671701bc49b0', 8)",0x4fcfd381be8d1daf20aeba916daa97d55c4ec743,1.0
"('0x172af49751261c493052bd59a7bbd5c0f4c26fb11138c6f6872f488f6449b11c', 14)",0x225e8facbdfcd84cb666ee254ec2202c071aabc9,1.0
"('0x6e9e16721bdd9d6155899fba340c4d8c437df06e303a9743399809b9259050b6', 48)",0xe35926b11dfb5f0852da32160e14ab821fbbf7dd,1.0
"('0x0d8326c371eceda9ecd5bb0660a93e030c1017c2d4ba47ba51c4cce2a1f59b36', 68)",0x4dae8e59a182332436ba9c698e14d0143b0a575a,1.0
