address,attacker,score
"('0x203a81e1392a64cd0142920d464ed0c05ad1e15e67e5c0de05ef9d3baf7a9641', 80)",0x944ea42adfea0842875641eea41d4fa7055e7a29,1.0
"('0x2a17bfd92292cf6011c16466b7e46d9a9ce13f24b6c50150e717cb30c59febcb', 66)",0x99ea98c6b72c08075c5a7fdaaed82db225c7aa86,1.0
"('0x7b6fc5e73a35ff056c4010da7167666f736e1a628c1fe659f83479ea5cc97791', 232)",0xcd7f481982a822cd7f9fa283d93a784f45db69d2,1.0
"('0xce6033176cef63d5a75410f86d84f14dad4f2bb351418fb2259d1e718070a0b5', 182)",0x8061c33649ecf4ad15d73d9053bdc678d74b9234,1.0
"('0x52a75f4ba5f13b46b5ec327d8e23f47e3540c3af3401fe86992e2719197f0568', 20)",0xe385612b6638c43df1eef441bfd145a9e96c8209,1.0
"('0xba02316f4ce12e58adbf1c241170f2e8013f2fb2a7fe3eb8e5fb0923d13cb80a', 136)",0x6e8182d84c038c23a974ecdf179d06481d2162fc,1.0
"('0x001bdfb273ab217b9494fa81f609e256e53c3df0ab3629b7a7a0330fc1281e36', 70)",0x9f7386cea67a730f7ee309a2da22f76db8365113,1.0
"('0x8d3663ec1f2b3620f2379bdbf1009170b701a78435c088e1e3e21d219c7c4aa7', 28)",0x41ee9e644f948b305bec76de5387fa306c470400,1.0
"('0xe00350c16ab12752b59503a1ab556916a9d0b6768a50159950debc49cf0df952', 314)",0xa7f8f7c045d5d259208e7fa202d2b897051c0c32,1.0
"('0x030831dbd3e5225dc33bbf9ea9d8c13c4762e255a2b914add1693ccbb3af52f6', 58)",0x26923781899d897daaf6124e67bbd2045734091e,1.0
"('0x61507ca43931354dde126bd97640fd22908dfcf655fab0f5e65dd6088bc6f2aa', 36)",0xaeb85a2edce906f7ede3b995d3c1c97d11f13fe9,1.0
"('0xa81c0ae1ff60a2be17f73cb6709af49378df3ecf61bb305f06b061ac81acb738', 102)",0xce7a427ca6fb20a87b1ac6701616d0cb876f6f2c,1.0
"('0xb3ae8c3cae9a5ce26321ceafed243445f7c2732428ef8d6298a677e5433283ff', 492)",0x1b0cb38011424c591ddcc1174ec29632a8298f41,1.0
"('0x4300dbcb9327cef918089560999aff30e72b5cde7e0677fafd76b1704abd0ee7', 18)",0xd0d84f72ca19852fe62c2a6d59d4d62ce4013160,1.0
"('0xd8a77aef5a38ae2236ceafb60f08cf7bfedf76384b2e8f568458a2d6f212d090', 48)",0x15482979057e37af3b4bf4c44caebb59f350e7e1,1.0
"('0xa393610d1b30f394d156f85c28a59029c171b72291b6a33073651ab820bd4233', 92)",0xd87909838f3a12e5b962a01ec6e888db3aba1b50,1.0
"('0x854f141307e8f8db57bd448d2fcd711c7e2a12e75811948109d17d1d5a79c465', 36)",0xd46126b7ce329d2dc1f30595a4bbdd08905c217c,1.0
"('0xd6ac31e4b5d5cf9de4b080baa45a1dcaf311cc075e33a07a53169f06b723db73', 200)",0x2b800fdae029f9d73c2596466d030d6095e87656,1.0
"('0x98ef4104dd01444daeef1c4903ef589479d969a4d5cc1856b31677348060adbb', 26)",0xd91cf697640b7f7e2aed9bbe3f9c146d40ec5ccd,1.0
"('0x06cc33073e0791828e0c352e0c7c47f9a7f0fc652a9de1836b8e41b8ca5b0254', 20)",0xf89d75d0241c1fdc8282c25cb6a4f7de886daa40,1.0
"('0xad687bd2d94af7b70ce694846cafb8798acd3d5631a53a32c3bde46fdd41f3ee', 18)",0x221e03c46084937c1719463e1a646f97796fbfc1,1.0
"('0x64439f509a75bf1aa47b63b5250f53d756da9c7557ae8c033982fab62140703b', 4)",0x41d3856faeea1629156ccfcf05960e92d6f487b3,1.0
"('0x49c55b7acddf8fefbeebb0914907a1e2fb15a84813e5658f21314b47c6268be9', 70)",0xbe3df117ceaa2342baa5dade0a3854aed43133ba,1.0
"('0xa5203c6c43949de0e7cdb348519750717833acf927ab863b1dde7d0c4618d5ad', 24)",0xb52fadb99f9479db7752e07bcb22a5a54af6ee5f,1.0
"('0xa5203c6c43949de0e7cdb348519750717833acf927ab863b1dde7d0c4618d5ad', 72)",0x915f9609f101eb4ceac6d25e0b124a2548975665,1.0
