transaction_key,attacker,time,victim
"('0xf59ce276d1b4bc3f46843f5927ee856b9fd3a45cbd86a248689343a782d159c9', 6)",0x1111111254760f7ab3f16433eea9304126dcd199,45,0x0843e0f56b9e7fdc4fb95fabba22a01ef4088f41
"('0xefa2f4831f80ef002f01034439edc18e62e36adf617550511d54f65ff0c9e700', 52)",0xff143cea8a146cce698c3c351ff06010512f486a,174,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xf361400d7a421cfaf5ddffb393dd8ff4c5701a7d27cc0b125da4a01e7e9c67bb', 20)",0xd1778f9df3eee5473a9640f13682e3846f61febc,413,0xafea5601b0a894451955355e79ad3026515e500d
"('0xb25b5812caa59da06d4318957efc44434a62a7bde646df827b72879fa69cea9e', 20)",0xa3128d9b7cca7d5af29780a56abeec12b05a6740,154,0x9a065e500cdcd01c0a506b0eb1a8b060b0ce1379
"('0x7a6cc79dc1c0460ba9529a4bbcb989242ed9693d9f6dca7438a63c6ccf60b792', 36)",0x1aa9b4d9933ff96b2011fddd764240d4a16b7c07,164,0x1aa298ae7c53d8dafa200ed49608649bfa76a446
"('0x8952acfc4118005c002b8e8ca08419dc1409f57180f14ec6b653b0c860839e6b', 14)",0x1111111254eeb25477b68fb85ed929f73a960582,557,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xf447834acfc01303dc21195d79848d85f9d644fb668e195f8208fc7b35c5efc7', 0)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,1,0xa7bea5c6c31b792859e6635c2d11a823d530a8c8
"('0x8e827bed3ecd27a12c20f73e35f166fa0556103877cc60c21a24002a260452e5', 112)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,313,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xec3843b1df320649921cebcaacfe6b7a2df564a3877d5b923467252b07128e06', 24)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,119,0x1283d34fc70b4c71d418744fdd8b3ddcbe2de8c3
"('0xbb0f4f5fbc542015dc3c0265e3d5a5621424625aa047b3a0f5578b4cbbe46ca2', 18)",0x1111111254eeb25477b68fb85ed929f73a960582,60,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x4cbc4d1660b01d2fb6c677c80ec0df6db3e0cdfe4cf4fbf6b5bdbf94ca64194d', 56)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,245,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x6df4dab01edd89982762511bde72d4bd3e785eeca875d3c822b7369dbcedafab', 68)",0xc291cee6c19f8d4d8d3f6a452562d9ec31934529,347,0x1ec50880101022c11530a069690f5446d1464592
"('0x88aa280e1d3d3639c7cd42ad77f7a9860a7a6d8b112bc69f2ca254f9e5ec7106', 182)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,24,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x5f875fec7b067d7f1e71dd3eb23ef697a68748572c8fe6dae27b01190225f31d', 0)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,5,0xa7bb22072b9e76a88a37c624f494f0d20c6cc48b
"('0xb0d47aaf22ce599431724637f321fe4aa8450fdf16f9116ca1d846d6db9ac66d', 46)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,430,0xa7ba5dc1db9e7eb9e4561fe1e0e30e1f9647c89c
"('0xf3e112ad8a3b6f9b2f18a0e09bd0711d609e3cf19a62146c773165a6d6c60ad5', 4)",0x03a9dc118b231480058e7a3b051042ec83663794,232,0xafea5601b0a894451955355e79ad3026515e500d
"('0x7dab96e30679bad16f74d096b2112c0a32452b0ec13e7fd45716a20b9e20cd41', 14)",0xa6898a55ba54aa675e20f1eb93be959a75fad085,64,0x82b3634c0518507d5d817be6dab6233ebe4d68d9
"('0x1fa2ec72869bd333558b29e4d73b8fdfc1fe99b85f34ab1b2936fce1cb69802e', 26)",0x03a9dc118b231480058e7a3b051042ec83663794,160,0xafea5601b0a894451955355e79ad3026515e500d
"('0x5ac1844d6671bd20ef3dbad29d555de1cae69367e8631bbf58b21a860528acf5', 6)",0x1111111254eeb25477b68fb85ed929f73a960582,322,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x579ca0e13c601cd3d95b5258a7a712f82c6601354dc5541cbc795c8f1c606fcf', 14)",0x76a7eb1dcdbff5f4a8feaf7797a0dd5b1cbb0663,500,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x296348a9197fbf800b4f70067a21a367910ae181c113349960ba653210b4ccba', 40)",0x1111111254eeb25477b68fb85ed929f73a960582,561,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x8b1500ae2c5777f96708d2c04892a1c68ececc08f7371b57457ef58dc426e3cc', 178)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,329,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x4c21c0f7d33d0b02d3e7662e222cc69ec3881f72107f0904f048f1b01c053894', 0)",0xdecc0c09c3b5f6e92ef4184125d5648a66e35298,297,0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2
"('0x93c804e6e3114900e747cc6901337137285cbfc039a24ebcf9ba177708bea207', 42)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,14,0xa7bae3588992e484e41890f76f2c7f4a8bfe4665
"('0xcd09a509850850b97ef8110d03c78d78cd8521a1b51046f8183c5d351aad34e1', 6)",0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,31,0xe751378ec5e5c0b64c4d16a077e8f11fbcfc958a
"('0x9dbde50c75a85503e2c744c8f1849aa5c168552d728b14b95155e5e7d2d892ad', 16)",0x03a9dc118b231480058e7a3b051042ec83663794,466,0xafea5601b0a894451955355e79ad3026515e500d
"('0xb313a4c16b2cfaa479f03ecd3483a5984420a0a2f38268e7b324d07db99d5b7a', 2)",0xd1778f9df3eee5473a9640f13682e3846f61febc,59,0xafea5601b0a894451955355e79ad3026515e500d
"('0xcaf98a4bc14a8507fecfdef6f4e167dcc8e018f1df9d0e75bd39f23cab0b8d33', 70)",0xd1778f9df3eee5473a9640f13682e3846f61febc,254,0xafea5601b0a894451955355e79ad3026515e500d
"('0xa12f8def4ffc0bc3b2e64d9fdf427f8586ec0e70f5a35c3c283cbd028cc97d69', 6)",0x367a506e075c6969b83c99bb778efbc5ef5820f2,351,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x198aee7a7bb1fc4eea82ec6c604280f173e9d6eeaad333d83b9aeebd395cc83f', 106)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,381,0xa7b0796e0ec4a55c7d56a232f38af46c4c2793d5
"('0x5005bf6913e1bf9dc2b76148c680be41e95ed6857f6535d23cf89ce46504832a', 116)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,251,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x4825c9006a09dbbd8d4a795d05adb29f490a1afd582cb3bf0875ea1845d3a7f5', 40)",0xc291cee6c19f8d4d8d3f6a452562d9ec31934529,445,0x1ec50880101022c11530a069690f5446d1464592
"('0xfce3ef0cbdeaf064933cc37c70b7a26db9b5e1c6a691a9a1fb1bcb98be6c57f1', 116)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,135,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x2b4001522e75cb061c71303983ef313ce92e1117feea2c7d0e7649c0ba657e59', 4)",0x61e64fa92220090534ccefac0948d7d7eb6f69d7,207,0x2d8879046f1559e53eb052e949e9544bcb72f414
"('0xd6251478c188825b23e93643013bbc6a3ef2706fc9e4497d29885d7c310fa5b4', 20)",0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,36,0xafea5601b0a894451955355e79ad3026515e500d
"('0x29a77c1dd704eee038e95440321e19cfdeb9471247561b92033ef83b3c5587fb', 68)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,58,0x3ee9cdceffcb7ad611b87cb8e0f0745188330aee
"('0x3fb2d1c78e2bb34dc7d2215325d8aa1bdb28b255d9d4bf5a3ab11105891634a6', 36)",0xd1778f9df3eee5473a9640f13682e3846f61febc,141,0xafea5601b0a894451955355e79ad3026515e500d
"('0x316ebee5cd9f883beaebce7060f621c087b9c2ebbfa1cd3a557a1d9ffee4faac', 18)",0x03a9dc118b231480058e7a3b051042ec83663794,74,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a
"('0x78ff65bddc6f4331c0cc63eb357c3bda75d068f8e25d210ecb764ae0a59c15ba', 8)",0x6ef7263a1c04e87d7a24c001e6e5b01b32fedd08,82,0xd1778f9df3eee5473a9640f13682e3846f61febc
"('0x9672bf4e3de04bb7a9304df95f479564cf73d7edb290684caf0f5840f84e67d3', 10)",0x1111111254eeb25477b68fb85ed929f73a960582,40,0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c
"('0x2baf67301444ef5d2904fb777c092dd4fa2ea52a5065f594639188c90d4803a0', 20)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,90,0xa7bae3588992e484e41890f76f2c7f4a8bfe4665
"('0xc813a5f141cafd4496e526ebf9d39b77f19e3388afa3640f0c51a4f70c5c531a', 20)",0x1111111254eeb25477b68fb85ed929f73a960582,169,0x03a9dc118b231480058e7a3b051042ec83663794
"('0xa42b53a49ab1265b1e71e888f5a88e8569567b58b8148e597b927ca153b24526', 12)",0xd1778f9df3eee5473a9640f13682e3846f61febc,584,0xafea5601b0a894451955355e79ad3026515e500d
"('0xeae5ee9b544fda4b9d93c1ea37f3eb0ce5d9e2e84a02a295b500f2996c5df760', 80)",0x21f75b66fe2e3a18ebcd6d7524733e9c70362373,348,0x77b6d0279c9cef559ef7c32c31d9a5d8acb664fe
"('0xd75396c33dbec7baaaa71a9b39638730c1550573fda9fdfd81767db2b6a3d4f2', 0)",0xdecc0c09c3b5f6e92ef4184125d5648a66e35298,103,0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2
"('0xdff2b17724699afa44de278c63939c5a4d374e330bdaa92e735c488fa3506d39', 166)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,14,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xbca84cfd3a1665d8c30c6e3020a626daafa0111a246e5700eb68faa2495cc41b', 56)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,396,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xe5075adc76b26a2207bc97881b392b6477611c86334811783529bc1065d82cf8', 10)",0xe1224c055c057cb71e41dac936ba946f6f500ed1,6,0xe122adb35ec6d98b540ce8fadcab2e76f7e62d97
"('0x866e3ce457820f1de240382f9fd0a2fd5ba9c0bc1474d220d752faca4c7bfa7f', 30)",0x1111111254eeb25477b68fb85ed929f73a960582,23,0x0843e0f56b9e7fdc4fb95fabba22a01ef4088f41
"('0x8915b9913656803c61b16a408691b89d41d9e6ad13bcdaa7a98e9558cc49b2aa', 210)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,138,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x939be79384e6e283a315d21525646813095764eb437515b01e008415682a5d97', 6)",0x1111111254eeb25477b68fb85ed929f73a960582,171,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x28865031fd6b77ef1f81b8f232c726b5e48b780193a05c7d5480ec57ecbd40cd', 20)",0x25d2687a166b57f309b6cebea5e348c764bb4554,77,0xa3591bef88afc498cb8b2a81c8bc8e63a3780f98
"('0x123abf6af89cf10a7f1e0d9f47ef3c2156155f88a4756f6eec7693386cc1e939', 14)",0x82c521944fdbfac4f89436373a823dbbe987a8d4,473,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xe82de3d361f9983dfe1030cf1c8e4a748e92d882e3386977f9e4df4ffa6ff4d9', 138)",0xe710657bebdbd75fbdaca07d57c2a5ae04085507,6,0xe714014d71f79d2ec2238d3fb6b43763ebb6e321
"('0xee9381bc6c4cb90932dcf7d31e8a495627fcd3fa16df2555697ae0a42c7114c3', 6)",0x1aa9b4d9933ff96b2011fddd764240d4a16b7c07,35,0x1aa298ae7c53d8dafa200ed49608649bfa76a446
"('0x6a0ebbde64a3bda3f694606b548da198e9d821810aa6850390dc63a113068dcc', 30)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,49,0xa7ba5dc1db9e7eb9e4561fe1e0e30e1f9647c89c
"('0x0d114149bd30974f478d2a76ad753e3f004acdc1e97790f7a46f2ba66e3f2821', 24)",0x930704d08071810474f47e37fc21ec62f6784e73,255,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xf056ab8dec7206c728a2e8bace6b083886b452cc95ad1d3ca67841256589af66', 20)",0xa7b20c746d141223f4982a61e4bd380a73fdd7dd,442,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x90f31be4333f43169ba63b7f6d7b6c8b5dc9a8a35cad8dd0bacaa5812e6ab4f6', 8)",0xd1778f9df3eee5473a9640f13682e3846f61febc,120,0xafea5601b0a894451955355e79ad3026515e500d
"('0x768462630a6be66ac5df76e17510ee8b491fce3c787a2751bdb0b30d2633f0e2', 0)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,67,0xa7b20c746d141223f4982a61e4bd380a73fdd7dd
"('0xabab28f6250c3ebd90a827e150f93c90f3c76b32efb765198a5ee03de74a104f', 68)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,555,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0xdadd9c447f138e3ef851d743441e8ced84834899e79b65eccef9055bb5d29b6b', 202)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,96,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x12fd5e8b65ec068fdc23ef8769f6ab6bb98cf37559bd66c1b1503ebe615e978d', 34)",0xafea5601b0a894451955355e79ad3026515e500d,172,0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c
"('0x46cb8816fe84c61bff64b645ff6d9d08d2c9a1728083d69a6f5185cdb3eae1e6', 4)",0x03a9dc118b231480058e7a3b051042ec83663794,126,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a
"('0x75b7e5c0e010a413371345af5175eb8e3d4717d45aa337bb9e7525a6d4910f42', 212)",0x0000000002f4dd78ba85fe4b662983816c9ae95f,351,0x3ee9cdceffcb7ad611b87cb8e0f0745188330aee
"('0xa75651d81103193a93087d2d09628c72b99fcb6e25f67bf72b47bb86d7eb4679', 60)",0x1aa9b4d9933ff96b2011fddd764240d4a16b7c07,11,0xa9cffe466ba8a72707d1104de239c9ab477e2493
"('0x79dd6f4667be6aaa1f16d1cfdafe1d796fa3f5c028809f37b75c8371da6b98e8', 36)",0xc291cee6c19f8d4d8d3f6a452562d9ec31934529,266,0x1ec50880101022c11530a069690f5446d1464592
"('0xcf04297e2663ebe50a49bc75cbe227034b5d5a1c354f5f9d03eeeb407b4b7082', 0)",0xdecc0c09c3b5f6e92ef4184125d5648a66e35298,89,0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2
"('0x3d7a3d3e3747e92c42c0dbc26a8bc1601d89a739488fd36d613d269137597448', 6)",0xec8b0f7ffe3ae75d7ffab09429e3675bb63503e4,27,0xe751378ec5e5c0b64c4d16a077e8f11fbcfc958a
"('0xa785f4d1a5b75c09ac299b9c8fb628d8f4a8aa9c2d68cdf5be56c375f246d8fc', 4)",0x926faafce6148884cd5cf98cd1878f865e8911bf,161,0xff202313e26974cfc4ab0121c485ba54303a2e41
"('0x40456016701655ae654161a8bb6c96a0afef41fec096b1c20ad7353af90a1b3c', 16)",0x85c31ffa3706d1cce9d525a00f1c7d4a2911754c,3,0x85cd6237d49f05d4e27e73c4fd542a54969f3aab
"('0xf055a932ac40b5e30b8722b2d8a42778288852ae927354e72d94ad866c018bc0', 26)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,90,0xa7b20c746d141223f4982a61e4bd380a73fdd7dd
"('0xc948e6f34747c5d6b9678987da5a9f0a86f9c1d0beded7968b2117d035c62356', 20)",0x03a9dc118b231480058e7a3b051042ec83663794,14,0xafea5601b0a894451955355e79ad3026515e500d
"('0x7401b45c3aec9d9232d2c2c8eeb31b97caeda2928eca43b29bba23011c584d45', 4)",0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,275,0xafea5601b0a894451955355e79ad3026515e500d
"('0x7968574edd79ceae3bc1b6a3fca5799f9ee7a9d585fe48d7eb3f40701db62ced', 2)",0x5130f6ce257b8f9bf7fac0a0b519bd588120ed40,157,0xf0694acc9e941b176e17b9ef923e71e7b8b2477a
"('0xab49161737cee2f548e70c580ef4540758693d5acf6ff4ea342e8a12f8983fd6', 34)",0x0e9faf5c0546e2ebfa70bfd23d805613a6251d2b,36,0x82b3634c0518507d5d817be6dab6233ebe4d68d9
"('0x63df5297bbe97a738d3294a073795846cb3ef027c834c34b1efa17f719ac5733', 0)",0xa6df8dd47be9901ae6eb188ba24d01aebe920a9d,90,0xe08d427724d8a2673fe0be3a81b7db17be835b36
"('0x3041be6dc6e965b5d599105e52e8674b651e10f4af703056ca155c50d7efa6c7', 64)",0x73b14a78a0d396c521f954532d43fd5ffe385216,16,0x3040387c46e21b453e4a8f648528368b9066628b
"('0xc21e11c9cddfdf63ab40eb7c5ebd82f49e7c1170894e9a51a2492ceefe34d9e3', 152)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,30,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x8b22b14fd09d3a71b20b63ec1ec17a68bca7484caa239b77340ba124355e429e', 86)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,148,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x0fb888b13425f5e3e27b9f086225aa903e7e03068eb3db17ab3a7f98031843eb', 116)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,338,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x2f4daaf48854b31463ab816667a3cdc94c00a9d91bc9e38bed3da98a557454ca', 8)",0x03a9dc118b231480058e7a3b051042ec83663794,39,0xe592427a0aece92de3edee1f18e0157c05861564
"('0x9fae33e2c194450433364cb27e3d3694b9965295e111690c746b1f119f8218e4', 0)",0xdecc0c09c3b5f6e92ef4184125d5648a66e35298,33,0xdec38b0c755a7cd69d176ef0cd9d30a2a2a667b2
"('0x5889e73dbbdb05d4d4ada5aa949c282557db99ae4c2899e11902bffe60b3323a', 8)",0xa7b20c746d141223f4982a61e4bd380a73fdd7dd,460,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0x61632f9ff8c2f3ba347a18145501edd5bf84a9303e2ea7323f6afb2ca6fb727d', 28)",0xb0fc7612bbe59ce5967bb418e7207cd176ca7681,352,0xb0f306af09bef319cb19adadefde4f3a8315bcee
"('0x648fd7361811d1c06308e3c9f38d7c40fe6ad4eadbe82e6c3c77db4cf952c7bc', 78)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,30,0xa7b19757c028a0491c6b48f136c4ec1247a8fd8b
"('0x0c51d4d4f8b06111be9f90c2ef90b2a6c48efed54d229d4f4bf4a3b8291f3ae9', 18)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,526,0x3ec0d7fb2255bdf6a861ae16fe00c6e449ca20d5
"('0xa2aba0979d81b0336df22974d5f257a16c49fa97a0b2990ff861eae73da4c540', 12)",0xd1778f9df3eee5473a9640f13682e3846f61febc,8,0xafea5601b0a894451955355e79ad3026515e500d
"('0xa1b522f664fb3f9ae3f14c9bc019955fa0d38f0f2edfa1de516fe70ebf6cd75e', 34)",0x1111111254eeb25477b68fb85ed929f73a960582,440,0x03a9dc118b231480058e7a3b051042ec83663794
"('0x550559952586211b89ec693d297ec947c41427e2fc4484b0c326394c5db8af05', 6)",0x1111111254eeb25477b68fb85ed929f73a960582,594,0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47
"('0xa2f0e07fac4bcc11d6f851d82dd75c09d5614c0fa78b7a4d01ce541811834fb6', 12)",0xa7bb0d95c6ba0ed0aca70c503b34bc7108589a47,1,0xa7b20c746d141223f4982a61e4bd380a73fdd7dd
"('0x9d2d0c5cd3f66acd9d00bb5c7ebce21420c935ab159e4784e597b7a89c9f3301', 152)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,205,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x7216123822ee98a843ad2600ef737be5d37255207378e8cfdedbf5ef51934497', 44)",0xd0ce56fc5c2ea3130568948676f0ce74691f7de1,3,0xd0ce56fc5c2ea3130568948676f0ce74691f7de1
"('0x19d594c0c35e279005cb60d7da87d0057cd82222ad735c9895d1e46cd35489e2', 68)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,302,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x79dd91fe8fcd27b339f2539b7d1b0cf7f03583939fa4badb0fbf27c330573647', 242)",0x8e3b66ed6865ce6ac5a9c64e5099e86c7cdab6be,14,0x79c912fef520be002c2b6e57ec4324e260f38e50
"('0x9967900fb4102833a437b022b4ee2d1c93e052a4f0f2635d22f6b0ee92d789f9', 16)",0xd1b47490209ccb7a806e8a45d9479490c040abf4,16,0xd1b260ac2c0525499aa909eea4aba89cac385b27
