transaction_key,attacker,score,top_address,victim
"('0x6c55618d1b1fe4e68ca42093236514bac14cdd4b20f0787810ef0e8e3ad10107', 28)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x2d94ade00ed1dea7308ad9cca283ef4ed1cc259e
"('0x3e361151757170bd857f517045e95c728d0bf65fd75748c1251c198582fe7330', 4)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a7ddde031f6615bfaa5a52d7f8f4373479f046d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xac2334cc877e43c3bd3af011c0f04afa62eaf7fba4e292d72bf6d7dd69a83b41', 10)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,3.0,0x0bebeb5679115f143772cfd97359bbcc393d46b3,0x4f50fa7bb23870dd3f7c3b0964081e9595ad9377
"('0x67d6d93bb2fa592ff70fc82b60ae1885879788c122103b3094686e93ef950b4f', 10)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x52ddc50cecf4ef8027f4020c1c99c384cf1ab314
"('0xc6a6fa16b8e3a2abfcc0e3eac1f6c545d691f53f8064bf272bbd9b47afc94c38', 64)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,3.0,0xc8780edcd4ff38dd4c2df80bcad03201aeaa56b7,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0x5f4030f0693c5a5435d1c9dcc4c0c644904b11db19ad3c5b403b85326161f199', 50)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09e742e4a0967a54d27d159f7a7bf5ce66a5a773,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xf009d826c618d7168fe8cf8a9566ec26a73b4e17c58ae86c11783eb26567ed74', 12)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x15f286d594d0244d13bb127e77e770cbf248a762ae2d15f4667aaabd99edc522', 10)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0xe5f8a81f072150701c25fba31c910884fa33098c
"('0x5bc574ad6ad84c8ab363941053bd84f101af1be9c0dd65c646a021060e6e7130', 74)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x35453bfd9a096a4b8c12ece008dcb0f698f4e487c9c450bf123eb5c01fae2738', 48)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x370d24fc6d93347cb617a40f831714386957d71f4950ee6d341cd95708093bf5', 10)",0x1111111254eeb25477b68fb85ed929f73a960582,10.0,0x1111111254fb6c44bac0bed2854e76f90643097d,0xcf2f020eeee1c1774c86ea70691913ae5e8affcb
"('0xb28a02568e1fa403dde69d644d4377f200af78c80338b94d3a06403d50aec0e5', 8)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xad33f01d5eb2155e60163e87604575a8bf7516872ce2318727e932afe5cf7066', 8)",0x814df4dd3b2bfc7a37504308d3332691cb57ef32,3.0,0x81487d06df01bb9cc621c4a7b5bb0317d37b70a0,0xf111ed85e40931938bf0278e26176caa088e7cac
"('0xc46054ed06ea22b09ae1235126f8c7d15b43faf2a3ad566e5aed9ff51d51ac86', 22)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x69d602cd0ef34dd03e31e33c49342db1deb0f1f9
"('0xe40ef60ad85ebe146d13c502308aa98c77a53e0f060f0e0cf62a1dfe92794931', 14)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x2b83ac024b0a4ba3f93776cacb61d98310614afe
"('0x2173b95e1a863636fa0f7c401463d869bd32e9fc0a53d4c16ab44fa9f61f0773', 96)",0x196bf3a63c50bca1eff5a5809b72dfc58f0c2c1a,3.0,0x1969a1d486d1f883f814b42e8676efd34b5761ac,0x48a29e756cc1c097388f3b2f3b570ed270423b3d
"('0xea44abe6bbe4b0f2f26cf920d52ff65d70da88c67a5bc1ac8f9e30eeabea3a0d', 4)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xaa41cbb4845887cad800b69dbe66edf101e4f220b84949a99d07ea35463f38e6', 22)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x178d53e17cea8119d50f7d28fcafb4ebb003d3414aa82e6396f0a4a17d0c0e45', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xd0179bb119aacf5454b6b74e6aeed501a2b386e790843224b98e0836da138d5c', 2)",0xb73fc1939843a2712a0a19f19b9c9b0debddf73a,3.0,0xb7338876b76c4925e9599b60324c4b3894ca7f09,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x11409a176e6e762726c83a4303df709fa5e1d5c992d6357dabfcb04e2ed3fbd0', 20)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x90748bd16f16b79617cfd389ce71d49a4fb6b90a04f6acdf44fba67d689e71e2', 66)",0x0000000000517bca12dc77e6292da396540e8bf5,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x0643cda6f38a202573292ff49fa38c8b153485dae25b59e1f744ab1cc53086b8', 68)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0xe4435180f2dab18e339474d1dcd5c60eedef075e
"('0xa2d448985a6b3cf4ee5458c5e04464d65e605ca6f296d6d49ca0b3aa1cb5cd04', 32)",0xdeb440bd695820c46e5c1e8b4babaeb98a4ae66b,3.0,0xdebe595dbcdb630feed36a2cdefe4871dfb057c5,0xc873fecbd354f5a56e00e710b90ef4201db2448d
"('0x67c0449ce461a07097b54355a9d9733e4e7e7b6b0b2dded36490a6ed5c613765', 28)",0x00000000003e6b448479a8024a084600a0fc6e8b,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x9b1b6ae065effa21e8b1e5633689dabc857f1fd9e386f8522e52c9a1887f202c', 14)",0xdb86e7fe4074e3c29d2fd0ed1d104c00e11a196b,3.0,0xdb88dc83acf1b184e153cc6ffe85f06bbc417776,0x4c4af8dbc524681930a27b2f1af5bcc8062e6fb7
"('0xf1b1bb44c176a265884a774a540620b7a12dee2f695abfb7f38f98319b054dd4', 8)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x636bff7afb52409b44becba1af376c6d4111a9f4e21f4761b4e3d1092cc5452b', 10)",0x00000000063e0e1e06a0fe61e16be8bdec1bea31,8.0,0x00000000ede6d8d217c60f93191c060747324bca,0xfeaa137f43f88b7f767f5a67978fff8ec11cc6ef
"('0x0e0fa5c76a9a5a2190057323470741c04d4e9b65e15c57d19ae8d288f8bd58e6', 22)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x5df6cc184d97425fbdbb151d4de1c8186caeb067
"('0xc5c83faafc8a8b17b5af1aca258118cf2f57bd679cef2184e9ea96beca1072dd', 18)",0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67,3.0,0xf08d6b5e89291476511672ccbd0a90825f6f4a2b,0xc53a53552191bee184557a15f114a87a757e5b6f
"('0xf520ee0c345c53368abcbc8caad97d11042b504b20cb183b9f40add1063689ce', 12)",0x000000000039da17e6661018b30a8af5119bde05,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xfcfece0d63e1cd8bbef6f9d7e7f1ec9730feb9fe2e92d1eedc32d429422e0352', 10)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x52ddc50cecf4ef8027f4020c1c99c384cf1ab314
"('0x77f1b9b955a45575c945d9036d2441150a61128e60e25183601ea865c1db85be', 12)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x2d94ade00ed1dea7308ad9cca283ef4ed1cc259e
"('0x603c20526ddbd38d220f1cb18b4e32ade4b562d35d26460711c12d89674cb456', 4)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,3.0,0x0bebeb5679115f143772cfd97359bbcc393d46b3,0xf196c54bb0739a43d95a7a0e4f828329cdfa63a5
"('0xd93bcd07be31ab2826e998dfc9df1941406d13671d376f59e7c94d4b24002c45', 8)",0xc69adac3d27672c6907aae429eee3e69f76f7106,3.0,0xc6962004f452be9203591991d15f6b388e09e8d0,0x4e5645bee4ed80c6fee04dcc15d14a3ac956748a
"('0x1df528fd9da7fb227e9cf60835c68ebd8a109a0b5a49b48600185c6befdbcb1a', 2)",0x7e8ba9c81a207f40790f324c24ef1e531714db91,3.0,0x7e87d170d51aff524f1cd5a23d86c8452204bd55,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xb5480a1618623ce242387c0a2d9d10baf41f6f09a5c41625ef6633b033987bf8', 16)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x8b0473e5f2871d420b7891c01a45ef84ee2d523d
"('0x3233c4b34dedc5a3f09ce64102b1a936f3e63cdaad82aaad0c7c95150e244d47', 2)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a7ddde031f6615bfaa5a52d7f8f4373479f046d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xadf4329f5c6022ece6e4b10ed45ce559d16db4a75f4a77fd092e35d0bdc0b590', 8)",0xc69adac3d27672c6907aae429eee3e69f76f7106,3.0,0xc6962004f452be9203591991d15f6b388e09e8d0,0x4e5645bee4ed80c6fee04dcc15d14a3ac956748a
"('0x49ee6f582941d888c3f992584a5c11d768c3d2c89507ebaf923194b945277393', 22)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x3025617b982a1c8e82906a3c6613538917a76737bcc8b8c421fc11b33610f5ef', 2)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xc4573c8f4fa5c44627a862d9dfdd7e43bc6821daf56f5f85baa59e345c6e0391', 26)",0x0000900e00070d8090169000d2b090b67f0c1050,4.0,0x00000000049c95d6b6002a72c222809bfbfe2ed8,0x149e36e72726e0bcea5c59d40df2c43f60f5a22d
"('0xc45a6187ad13e416be24c5d62dfe707c6938cf3a170da9b518d48b397eac08d1', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xf2f768697189374b66adbc4193618e267321ddbe9b7c04a8050873d3a20202e3', 10)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xe787602f06ecd81c6c5d3ac2d439ac6bd6f203f140e539c9a516306d24ffab9b', 44)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x9e6d0ed7d01ada036c41dd2590971d332610e1e4309f817e2f18a54e243475fe', 34)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x999c084176b0f4067463e24f183bb0ff0a7ab002db1b564ac23ab2832298cd2b', 24)",0x000000000039da17e6661018b30a8af5119bde05,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xcce1ef60d7966832fbf0a7a5cda2411495c974fc735d3a7cf690b3be16429235', 4)",0x0be4ac7da6cd4bad60d96fbc6d091e1098afa358,3.0,0x0bebeb5679115f143772cfd97359bbcc393d46b3,0x56a9d9af5449ae24b5535fa91f5fc9bbc8efbeff
"('0x6fa60202bce1069a8fec2e95debfe05a9a5f422f955e42634c88aab3c8e6ba7f', 8)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x1d24d6c2ec1c26d28f01f20e2bacf2738302b630146e992a1d71a518629518f3', 28)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x0a7ee3bb024db6ecf42426b3aaf1dc3499ee6417
"('0xd46a5b05292bf42255eea753acb03e348c336132c48bb93a40200764151f8cb5', 2)",0xbe3ad6a5669dc0b8b12febc03608860c31e2eef6,3.0,0xbe3040e9d6f5229ad10d96df5a112e265611b198,0xbe3040e9d6f5229ad10d96df5a112e265611b198
"('0xe608265b63705a70e9051db7ec9e94d193a743f136752ab5f7dce00b49208c2c', 84)",0x3cf3838fef4541a6eedae71fa5626673b7e78ac2,4.0,0x3cf4cb6ce8cf3b147e6c444cf66526f5f0c16b92,0x9b57dca972db5d8866c630554acdbdfe58b2659c
"('0x484160e5758575643220a5faf62a0eb4fa25c1f09cddd8343056f80b657834cc', 8)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xf8689dfdd9385f60c02684fce614143ea094a7c6f5deef225407d8708b88b7f9', 2)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x6a3e32b87fcd1c07c7109f42b7858429ebe54ede8ceff7c99968142938d233d2', 8)",0xc69adac3d27672c6907aae429eee3e69f76f7106,3.0,0xc6962004f452be9203591991d15f6b388e09e8d0,0x4e5645bee4ed80c6fee04dcc15d14a3ac956748a
"('0xe77382c32224f23dc3bf90b894b6ebe5d1807229b81025ecefde997221ec027c', 16)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x6925c1c0112907a378dc776b3fb4ff9f07cadce9
"('0x3957a257726c55dba78800200bcfec531f18c7bf482d02e1056a408622b8e811', 12)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x2d94ade00ed1dea7308ad9cca283ef4ed1cc259e
"('0x98c0e1d30c7bc0a80c17a452a53e94809b810e99204c1ca85181c6b46b9c99ea', 2)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,3.0,0x9aee9472a9a3e1ad31c57bd4c70061796ca2afed,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0x7f1285989569464341679020a36320fd51db80095b7c59ee0586e26bd57478cc', 8)",0x00000000003e6b448479a8024a084600a0fc6e8b,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xb5c2145c1b255494cedcf595ea1fc4dd9c0a8bfa37b4f42725dc2004287f5a1c', 24)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x26aafcb4e78491a95c21e552a3b3abd3ca02220c097c4ffe8fd1df88c4648d45', 64)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xf85acd2341a65e78b076f600f22008c6d6db807d2b0cfc3e19d21efa8d768fe7', 0)",0x54c14fa76eed09897f09d06580b3add70793cf19,3.0,0x54cf78c31739b97f87381b19937d13f04dc9819f,0xbc1502af0b7bdd34a9631a9a1f6f7773467d2862
"('0xa0e820eb9cb7124a0c87e85f9e682e194333675ff2a6af4c248adb37cb3afec7', 148)",0x0000000000d259653c2966fc6f585a44a090e829,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x5710a95ac88179a10f87d47f25b101374918c362fc8fd5d98044b358d03978f9', 10)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x6ae8a6911c76347880481f43fa944c8e59e064d4a2908aedc3e415929492a7ce', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xf3adbf181d8265ef34da10f25c96a3d9e7448c10781d35df7746ca53ef3f7e26', 12)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x340ca62854d04d570ee53406daf048ab64ea6689
"('0xcdaadd0c819794c89cea8266b13fab80198e2b3eb3481355bb4852f06ce2f3c8', 10)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x00000000005bbb0ef59571e58418f9a4357b68a0,0x63ec528998c36753791c33bec5781e0860153680
"('0x19d2870c132ed1e76c8ee4570f7fbbfaa9dbe78964c7852912cf5efacdbe5c47', 44)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x846df126326b139d70d4c1b8d2556bd257b53e2cc215120106e7c667a6d354db', 38)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xc39f750f65ffa35e5e57fe5e8005d7b1766ee8625d3b1bb44fccbc3d0dddaf20', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x98f17827d37deb58c32fe4320b79de01808392a330404bcc277117decaa2cbc7', 40)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x9c66f49c0145a1512ba7c6905969927282a46c284cfeeb81f349480abeba060a', 44)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xc74fb39d18a37dd46a7bdddce7c9bcedd830fefad2dd3cd046e358beb6ca70d9', 32)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x471e2041580c6a1c4774b8485d235f10093ec30a139cbdf575a70cf3a3d73a99', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x53420930f4e04b952996a844a141fc6a9e82f91d802c7136e0d175b0aaa35d60', 18)",0x0000000000d259653c2966fc6f585a44a090e829,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xa31a6c306374a45d13a3f837660e27b2fb73e0da93baf9a546d5d67db24370ff', 36)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0xdfdda3e67e602f26d9f128d935164bd9a34fcce1
"('0x18cd42f1937e49ea7a445ab56dd77bf2063d5a9a97253c1a8869f79637cae49a', 16)",0x000000000039da17e6661018b30a8af5119bde05,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x39349fe61279410e3ae8d1f6d841b12df0eedb46284691ddb882fee3be474d8c', 22)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xe2d33160de0a219d7f66bcbe64d5de4e158ae79c523ee131c49ca7492c8f945b', 24)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x4f752100fb2da319322724d352363e7df1ebe7e4
"('0x49110169464823e2eaf7eb99f5a0539efd5a8ca7414514124aca5fd5ef195369', 10)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x2dabeec78b5e3e0eff4238ebe63961f69ff2d74d7f2fd36d9b8bcedd23425b8c', 16)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x00000000005bbb0ef59571e58418f9a4357b68a0,0x0a7ee3bb024db6ecf42426b3aaf1dc3499ee6417
"('0x82c54e88130c74beec603e8d63ca50d3f767615a641a87c1e4a1c2f700375a1a', 18)",0x000000000039da17e6661018b30a8af5119bde05,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x8f910e3d4ed2a72c001124fcd5cb14b5dd3d806023d80fa0277f1ad1a2931c13', 30)",0x000000000002733be21c62d22209523701bd6bc1,11.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x405999cec7251d8dea95f588aa944f600c7850aae0ec3e650129c5e3cc8c8648', 22)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xb923991339ac5a56205e52ad530463b99c75ee89eb55981969e459d919cfe0b9', 12)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x860b49a12b4ca63b1ef0fac9f1c614e2beee14bc
"('0xbaa98d5042a92435ac60ffe299859d48e1f3633bdb1f983f113122d917147a97', 2)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0x77951eb7add5b0be00595c00579e59ad5de4f48734ee8d626ab222a8f18bdac3', 22)",0x6a78e84fa0edad4d99eb90edc041cdbf85925961,3.0,0x6a779de113d2dbf95f27b2fbd49cec344cfddb3d,0xa6c5c7d189fa4eb5af8ba34e63dcdd3a635d433f
"('0xd51a644bae401ed41b8ca449c1218980a477bf3654f53cd4d992543bc28add54', 18)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xa141f450a90cd0fda7beeb06b341922c54677eebebfae870589499fc7aecdf2a', 28)",0x63850f9dccfc839534d5dc69333403c90c10c6fd,4.0,0x6385f783506a8e4917569dcf017202ffb5ea3e0e,0x8db6cf8e8ec31fcddb9c36e2becb20019b85ce37
"('0x709e10202970a9ab8ae4a2a359995b598770bc900bc702439d71586592187491', 8)",0x0000000000d259653c2966fc6f585a44a090e829,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x5f2ff927430b97b3b6688a5c4ee9bf563d0f731d318839b65c45db61379f42cb', 28)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,3.0,0xc8780edcd4ff38dd4c2df80bcad03201aeaa56b7,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0x38bcaef9bd5296cce43091be0e3b2de9446aeb6bf1d184caa6d8fc25fca95dea', 30)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xef256ebec7cd4799d738f5fbfe4dd917cafd56cab8395c1643c62c0ea977043d', 182)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09e742e4a0967a54d27d159f7a7bf5ce66a5a773,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0xe0ee24ecf1f6af6e74d6830dc78f957c099554fc53d8346e5c7ab8f36e72b868', 8)",0x9aed3a8896a85fe9a8cac52c9b402d092b629a30,3.0,0x9aeb3b16915e55eed105d451534debec381c0a06,0xeff23b4be1091b53205e35f3afcd9c7182bf3062
"('0xe18ab02fb9162a9d5f3e1477f2f6ad35de4f7c275930f47defa0954e315cb4a7', 12)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0xc99d126a4d97fc5e3458557df046cdabde689cacbd506b7b9839bde1b318ec0f', 50)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x769fd4d67c55d81fd3e91d961ec24bdab9d2143197d16335a602a9c2547fc20a', 8)",0xc69adac3d27672c6907aae429eee3e69f76f7106,3.0,0xc6962004f452be9203591991d15f6b388e09e8d0,0x4e5645bee4ed80c6fee04dcc15d14a3ac956748a
"('0x9b14b6e4bef8b12b263190be79672643940bbaf85079e2515bab4e7f95288101', 8)",0x0000000000bf41eb500675cabaa1223e3c1ab90f,10.0,0x0000000000000000000000000000000000000000,0x8356bbf31517fced3c6238503b31fffa22a8f999
"('0x36cdade3c5c307e932f72993e15ba2e19216311a34a6032c906f4b513a791c88', 2)",0xc873fecbd354f5a56e00e710b90ef4201db2448d,3.0,0xc8780edcd4ff38dd4c2df80bcad03201aeaa56b7,0x6a78e84fa0edad4d99eb90edc041cdbf85925961
"('0xfcd04cb57cbf8b76d6c9f434f12b609bd08df99ef3d80bb736057d426eaf4e48', 14)",0x09e18590e8f76b6cf471b3cd75fe1a1a9d2b2c2b,3.0,0x09efd0d038dab6adf8436118dbd51b117b50d4f3,0xa67b4bf837b77da3d11aa1bb0b7bcdde995279d8
"('0x9fc4f5a38806741f2196b123b67ac5300e41976938f678ad14abd8452e5cc1f5', 10)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x654aea9c696b2afc091dd22bb10cf91522f90601
"('0x31fd234419388d487eecc381f5d5e0ff90ef6902291b73885432b9a99ec0af1f', 14)",0x00000000ede6d8d217c60f93191c060747324bca,8.0,0x0000000000000000000000000000000000000000,0x2d94ade00ed1dea7308ad9cca283ef4ed1cc259e
